,id,text
12832,873229160390434816,건희야 수고많았어 너무너무 사랑스럽고 빛나는 너를 알게 되어서 그동안 나도 너무 행복했어 몇 달 간의 경험이 너에게 잊지못할 소중한 추억으로 남아 너를 더 성장케하는 계기가 되어주면 좋겠다 수고했어사랑해데뷔 후까지도 함께할께
12833,873229144489771008,@2yujini 팔로우해주셔서 잡으러 왔습니다 친하게 지내용
12834,873229123971194880,@soso23010407 맞팔할개오 선팔 감사해요
12835,873229069650771968,@hyungk1009 안뇽하세용친해져용ㅎㅎ
12836,873229031973412864,맞팔했어요
12837,873229028936646656,@licham0331 짠..하고 제가 등장했습니다.. 행복한 덕질... 같이해요
12838,873229012058857472,"iam931123
 무슨일없어요!  만약 22일에 오려고 했던 팬분들에게는 미안해요
http://instagram.com/p/BVHK4X_g8EY/ pic.twitter.com/bZWfCwliP5"
12839,873229011870040065,그래도 그 현장에 함께 계셨잖아여 구역 상관없이 에리들 천국이었으니 ㅋㅋㅋ 굳밤되세요
12840,873229004278382592,@pledis_17 Happy Birth Day Jun  사랑해요
12841,873228961488060416,넹넹 좋아용
12842,873228939082121216,웅ㅇ우우우웅
12843,873228911055749120,넹!
12844,873228908161671168,넹넹
12845,873228871813939200,넹좋아용
12846,873228862561304576,선괄하고가요 반가워요
12847,873228860350799873,@k8_khb 트친소.. 제가 찾아왔어요.. 먼저 괄합니다.. 우리 즐겁게 현빈이 덕질해요
12848,873228844706091008,모모님 안녕히주무세용
12849,873228844639043584,으어ㅜㅜㅜ더 예쁘게 그려주지 못해서 미안누ㅜㅜ좋게 봐줘서ㅓ 고마워
12850,873228829157806080,아냐아냐 지지아니야 왜냐하면 달덩이 손이자나
12851,873228825005506560,@woong0405_ 반가워요우리친하게지내용
12852,873228817497636864,갹 새벽에 자주 뵈요 제리님 
12853,873228775332356096,인증이욤 pic.twitter.com/2t9768cuj7
12854,873228773470085120,@taemggug 안녕하세요!!흔적남기셔서 찾아왔어요!맞팔하구 우리 친하게 지내요멘션마니 할게욤
12855,873228772505403392,아힠ㅋㅋㅋㅋ윻휴~( ͡° ͜ʖ ͡°) 덕님 쫀밤 되세여~~
12856,873228759469408256,네네!! 함께 태동길만 걸어가요!!
12857,873228757934292993,녜리 만나게돼서 너무 됴아 #강다니엘 #강다니엘데뷔해pic.twitter.com/0N7VQ6hodz
12858,873228744013471744,"내가 좋아하는 두 다니엘~
#박은석 Daniel Park 840210
#강다니엘  Daniel Kang 961210
인지 못하고 있다가 오늘 찾아온 투명부채 부치다가 깨달음ㅋㅋ
내가 두어빠 마니 격하게 애정하지
둘이 띠동갑인데 생일은 10일이야pic.twitter.com/OVeWnuBCBn"
12859,873228719049113604,"RT Hi_My_JONGIN: 161231 MBC 가요대제전 #카이 #김종인
예쁜 종인이 뒷모습 pic.twitter.com/Q1Z5vrGLAX"
12860,873228718008786944,검은머리가 파뿌리될때까지 현넨합시당
12861,873228692796825600,@kkomu34_ 마음주셔서 찾아왔어요.. 먼저 괄합니다.. 우리 같이 덕질해요
12862,873228659212996608,진짜? 기대 해도 돼? ㅎㅎ ㅎㅎ ㅎㅎㅎㅎㅎㅎ날짜는 자기가 정해
12863,873228656415391745,"용빈 방콕에 도착한다 정말 귀엽다
yongbin arrived bkk! 
©Photocredit @littlespipe #PRODUCE101 #YOONYONGBIN #윤용빈 #프로듀스101pic.twitter.com/Jw3e2lrsgd"
12864,873228626463924224,잘 부탁드려요 
12865,873228624949682177,직접 뵙고 드릴수 있어서 저도 반갑고 좋았어요ㅎㅎ 좋아해주셔서 감사합니당~  막콘까지 우리 신나게 즐겨용~!!!
12866,873228620080201728,히히 전 항상 소년님 때문에 행볻해요
12867,873228565600391168,@dacu0723 안녕하세요! 마음 달아주신서 보고 왔습니다!!
12868,873228550630916096,@tongjang12 반가워용친하게지내용
12869,873228542917525504,당연하죠
12870,873228526383538177,@JUNGTW_LEO 제일 좋아하는 사진입니다. 무대에서 있는 정택운과 웃는 정택운입니다. 이 두가지 있으면 아무것도 괜찮아질 수 있는 것 같아요. 이번 활동 정말 고생많았어요. 근데 행복했어요.부산콘도 다치지 말고 잘 마무리해요. 또 봐요  pic.twitter.com/LxQuLm9ZcD
12871,873228523900555264,사겠습니다!!!! 
12872,873228501192630272,넵! 오래오래현넨합시당
12873,873228465301889024,꺄 그럼 앞으로 잘 부탁드려요
12874,873228464358174720,네ㅠㅠㅠ 열심히 그릴게요
12875,873228418908790784,맢커를 뛸거시다 꺅꺅♡♡♡
12876,873228399841431552,@S2_ye_101 반가워요~친하게지내요!
12877,873228371546611713,@_VPROJECT 반쟝님 수고 많으셨습니당 늘 넘나 감사해요ㅠㅠㅠ 담 활동엔 더더 열심히 할게용!!! ㅎㅎ 푹 쉬시고 담 활동때 뵈어용
12878,873228333374349313,제 사진으로 련님 기분이 좋아졌다니 넘 행복하네요
12879,873228318622924803,"너무 귀여워ㅠㅠㅠㅠㅠ 
이승훈 없인 못살아 pic.twitter.com/nYkYcHq5gi"
12880,873228317112938496,"아.....자야 하는뎅 나 왜 이러고 있니???
.
.
.
음음...어찌하든...오늘은 뿌듯한 맘으로 잡시당"
12881,873228275308417024,네 ! 잘부탁드립니당 
12882,873228258170478592,아앝 바냐님이더...
12883,873228244304003072,릴리밈ㅁ 거마워요아 징쨔 병크 가득한 끄듀판의 구원자
12884,873228210435104768,@ZICO92 리플리히 지호오빠~♡오빠가 가는 길이 꿀벌 가득한 꽃길이길 늘 응원하고 존경해요 많이 많이 좋아하고 사랑해요 내 사랑♡♡♡ 언제나 행복하세요 좋은 꿈 예쁜 꿈 꾸고 잘 자요
12885,873228208228909056,@101101101lol 반가워용친하게지내용
12886,873228203573129217,@kimEnrlEnrl 안녕하세요  같이 즐건 끄듀 해여 
12887,873228196816211968,으아니 치오님!!! ! ! 오늘이 생일이시군요 생일 축하드려요! 오늘도 즐겁게 보내시구 맛있는것도 많이 드세요 행복한 하루보내세요
12888,873228194471596033,"초면멘션죄송합니다
skdus3745@naver.com 부탁드립니다. 감사합니다"
12889,873228194236645376,16현올수니 신다에요
12890,873228152041988096,"아아... 
밤님도 드디어 빤쥬의 매력을 아셨어....
정말 행복합니다 "
12891,873228115262054400,"ㅋㅋㅋㅋㅋㅋㅋㅋ츄르님이 다 다리놔주신 덕이죠ㅋㅋㅋㅋㅋㅋㅋ다시한번 잘부탁드릴게요!!!! 저도 요즘 섹시한 노헤비 마이붐임니댜..
앞으로 자주자주 봬요~"
12892,873228098883342337,@ching_yo_99 안ㄴ녕하세요!! 트친소 알티해주셔서 잡으러왔어용
12893,873228094294810628,넹 친하게지내요
12894,873228089269993472,ㅠㅠ감사합니다!! 이젠 맞팔로 열심히 현빈이 같이 파요
12895,873228083112714240,헉ㄱ 죠아.... 반모 !! >.<♡
12896,873228055275225088,네 
12897,873228027370520576,맞괄 햇습니당 
12898,873227988921270272,"@cocohyun_ 세 코코 모두 무사히 왔네여~ 한 코코 머리가 커보였는데 사진으로 찍으니 더 커보이네요ㅋㅋ
귀여워요 쟤는 만두라고 불러줘야겠어요 넘이쁜 우현이 인형 만들어주셔서 감사합니다~
#코코횬pic.twitter.com/gxgkjRi270"
12899,873227974002130944,앜ㅋㅋㅋㅋ연호님 알람테러쟁이
12900,873227967102541824,바로 맞괄했어요 좋은하루 보내시고 오늘도 현넨하세요
12901,873227936559771655,"Hoje o dia é desse ser maravilhoso de Lindo !!! 사랑해 국 
#정국 #GOLDENMAKNAE #BTSWEEKpic.twitter.com/PxVx0jqlqa"
12902,873227864971202560,@l999_8O9 반가워요친하게지내용
12903,873227835304837120,170609 코엑스 팬싸   - #VIXX #빅스 #엔 #차학연 #桃源境 #도원경 (@CHA_NNNNN   도원경에서 나온 꽃요정님...  아아앙 내 심장...) pic.twitter.com/t7bnZKEzCy
12904,873227809811906560,으어헝ㅇ ㅠㅁ ㅠ 전 와인이 없터여.....ㅠㅠㅠ담에 인장님이랑 우아하게ㅡ한잔해요(?) 히헿헤 인장님도 쫀밤 보내세여....뭔가 본계라 어색어색.../////
12905,873227802236993536,호셕오빠시  pic.twitter.com/UiNSUhomvK
12906,873227799556890624,헐 팔로 너무 감사해요 디엠님 네명 다 꼭 데뷔시켜요 저희
12907,873227759253831680,다련 님 슈스다 슈스···!!! 300 팔 축하드려요 
12908,873227752945496064,"161231 MBC 가요대제전 #카이 #김종인
예쁜 종인이 뒷모습 pic.twitter.com/eZB3jYOJiv"
12909,873227739884474368,허억 ㅜㅜㅜㅜ 부끄럽슴ㅁ니다....//u// 저두 쪽님이랑 트친 되어서 기뻐요!! 덕톡 마니마니 해용~~ 
12910,873227686662897664,@SuperStarAHS 안녕하세용ㅎㅎ우리친해져용
12911,873227641217626113,"#탈끄듀기념 #춘즈_트친소 

안녕하세얌 칭구해여모두모두! 흔적 남겨주시며는 제가 찾아갈것
저의 트친 으리 알티 해주먄 내가 정말 세상 고맙지
나쁜새럼아니구 이제 끄듀는 완저니 사요나라춘즈앰 일류인생 함께해여 pic.twitter.com/jzN4kXliwW"
12912,873227588579205120,아나 왜 전송되는거야ㅠㅠㅠㅜㅜㅜ 물렁님두 푹 쉬시구 낼 조심히 오셔요!!!>< 이따 만나요
12913,873227541112250372,ㅋㅋㄱㅋㅋㅋㄱㅋㄱㄱㅋㄱㅈㅓ 그 gif올려주셨을대 정성스레 모든 장면을 스샷 떠서 가지고 있습니다..(대체 안경 신기한거 많아서 좋았습니다♡♡ 그리고 내용 이어지는 끝말잇기 좋아해주셔 감사합니다
12914,873227538897580032,정말 감사드립니다
12915,873227536167129092,RT @jh_GOMI: 170609 자기같이 귀여운 인형달고 귀여운 춤 추는 이준호 pic.twitter.com/mHuyWGdyb3
12916,873227491736813568,저도 탐라에 2차 얘기가 많은편이라 괜찮답니다 맞팔 감사드려요!
12917,873227479166590976,겹타  귀염둥이 
12918,873227453749010432,@produceblue 반가워요친해집시당ㅎㅎㅎ
12919,873227441023500288,좋아요
12920,873227435734585344,잘자 우주 내꿈
12921,873227401844604928,1위 축하해 나의 애기 다니엘아 
12922,873227389114830848,녜리 일등 축하해 녜리 아니면 대체 누가 데뷔하게써 #강다니엘 #강다니엘데뷔해pic.twitter.com/MeWhkZDgng
12923,873227369577717760,어서오세요 맞팔했어요같이 현넨 쭉쭉 앓아요
12924,873227326498131968,"20170609★
항상 마니마니 고마워염낼두 홧띵
#제이피스 #Jpeace #희민 #HIEMIN #ヒミン #新大久保 #showbox 
@Jpeace_official @hiemin95pic.twitter.com/m6ROA3PE6M"
12925,873227277181435904,조......신..... 그건 먹는건가여....!? ㅎㅎㅎㅎ 물돈크 세니도 도전해 주세영 ㅋㅋㅋ 조신하게 섹시세니를 
12926,873227253202558976,뉑!!! 즐거운 켄덕랖 되어요~~
12927,873227243316682753,세 사진의 매력이 다 다르죠!!
12928,873227221380374528,실수 아니에요..!! 팔로우해주셔서 감사해요...
12929,873227195597991937,같이 의웅이 응원해용
12930,873227189109481473,"카놀라유님 생일 축하드려요 
맛있는 것 많이 드시구 행복한 하루 되세용"
12931,873227153843736576,@hacastlecloud 안뇽하세요!!! 팔로 감사드립니다 행복한 하루 되시고 저랑 친해져요
12932,873227114207526912,건희야 진짜 수고했어 그동안 힘들었을텐데 힘내줘서 고맙고이쁜 모습 많이 보여줘서 고마워 앞으로 우리 계속 많이 보자  항상 응원해 건희야 우리 건희 최고#이건희_수고했어 
12933,873227083220082692,뜬금없는 연락도 잘 받아주는 천샤 
12934,873227059169959936,앗 내풀님 ㅠㅠㅠㅠㅠㅠ허ㅓ어어ㅓ어 축하넘넘 감사드립니닷...ㅠㅠㅠㅠㅠ벌써 너무너무 해피해졋어욤ㅠ//ㅠ 아ㅏㅋㅇㅌㅇㅋ어케ㅠㅜㅠ부ㅜ부끄럽고 기쁘고...하나츠 예쁘죰...캬라가 너무 예뻐서그래요..(내풀님:진정하세요) 헤헤 다시한번 감사해욤
12935,873227058817540097,"맞아요맞아요
내일 수업에서도 파란색 많이쓸거같네요ㅋㅋㅋㅋ당분간 제 트윗은 ㅍㅏ란색으로 홍홍"
12936,873227038089293824,@callggu_ga 안녕하세요~  같이 즐춘즈 해요 
12937,873227033572065280,오ㅐ 우리 종현이는 리더된 과정 안 보여줘요... 그냥 리더는 김종현이다 미리 정해논 것도 아니고.. 항상 어깨가 무거운 종현이... 종현아 오늘도 수고했어! 우리 데뷔하자 pic.twitter.com/UtZjeBH3FO
12938,873227030376046592,갹
12939,873227018350977025,언제나 나를 먼저 찾아줘서 고마워 pic.twitter.com/qydigzfEv6
12940,873226966228283392,@moon_darlllling 팔로 감사드려용 저랑 오래오래 봐요 ㅎㅎ 그리구 행복한 하루 보내세용!!
12941,873226962474459136,헿 응응!!!! 모모눈~? 모모눈 내일 모해?
12942,873226898800648192,우리의 멋진 배우님의 생일 축하해주셔서 감사합니다
12943,873226891024519168,@01x405 흔적 잡으러왔어요
12944,873226873966215168,@shyunguo_z 안녕하세요  같이 즐거운 춘즈 행복한 춘즈 해요 
12945,873226818337112064,@Jihoon_yeji 괄로 감사드립니다 헤헤 행복한 하루 되시고 저랑두 친해져요
12946,873226787248979968,심하지 않아서 다행이에요. 날씨 더 더워지기 잔에 얼른 나아야죠! 그리고 미용해도 이뿌고 미용 안해도 이뻐요 광팬입니다
12947,873226755271557120,헉 안대 소중한 먕님!!!(꼬오오옹ㄱ) 흐으윽 사랑해요 조금만 기다려 주세요 금방 달려갈게요 춉쬽 먕님도 주무셔요 저희ㅈ꿈에서 만나욥!ㅠㅠ 못다푼 썰도 풀고 행복합시다...(그렇게 온유 꿈을 바라며 잠이들었다..)
12948,873226737835847681,웅ㅇ웅ㅇ ..
12949,873226720446357504,맘껏 춘즈 덕질할거에여 글구 나랑 친구해조소 고마움
12950,873226681825189888,꺄 안녕하세요 웅주님 맞괄했서용
12951,873226675013599233,"머야 시현이 겁나 잘생겼어ㅠㅠㅠㅠㅠㅠ
고먐미떨어진거 슬프지만 앞으로 계속 볼거니까 ㅠㅠ "
12952,873226662669721600,건희찡 수고했어 언제나 응원해 노래할때 항상 멋지고 귀여웠어
12953,873226658630688768,헉 까망이 두 마리... 
12954,873226640993599488,복종의 포즈(?) 취한 밋쨩이 너무 잔망스러워서 머릿속이 꽃밭이 되어버렼
12955,873226625147482112,"น่ารัก ดุ๊กดิ๊กๆ ~
พี่แชค สวยจัง

뮤직뱅크 Music Bank - MAYDAY - 에이프릴 (MAYDAY - APRIL).20170609 https://youtu.be/x850pKeaeFk  via @YouTube"
12956,873226596391428096,@imjellybaby_ 잘부탁드려요 흔적찾아왓어요!!
12957,873226559947120640,"굿나잇 @shfly3424 
#Yesung #KimJongHoon #SuperJunior #ELF #예성 #김종훈 #슈퍼주니어 #엘프pic.twitter.com/6HV7lztpl1"
12958,873226557061345280,@HelloHALO_ 울 오빠시~~~ 재용시
12959,873226552971902977,@melejihoon 흔적잡으러왓서욘
12960,873226551025729537,헤헤 성탄님 제 하트 가져가세요
12961,873226518704422912,10일 인증이요! #안형섭 데뷔해 TT  pic.twitter.com/p2XwWHSRwF
12962,873226478229479425,"아ㄱㅇㅇ ㅠㅠㅠㅠ오구 세수햇어ㅠㅠㅠㅠㅠ?
#이대휘 #대휘pic.twitter.com/tQCppm7qZr"
12963,873226466359615488," 빛님 있어서 제가 세상에서 제일 든든해여 빛님 아니고 완전 최고님이댜 ,, ㅜ ㅜ ㅜ "
12964,873226454787543040,라뷰
12965,873226452325457920,@4_love_pick 안녕하세요!!!!! 트친소 흔적 남겨주셔서 찾아왔어용! 잘부탁드려요~~~
12966,873226443622199296,좋아요
12967,873226443244752896,@LUV__bin 흔적 남겨주셔서 찾아왔어요! 잘부탁드려요
12968,873226432880623616,내 마음
12969,873226426454900736,안녕하세요! 소통마니하구 친해져요!
12970,873226419001737216,히히 고마워요!! 전쟁님도 최상의 컨디션으로 가셔서 즐기고 오시기!!! 
12971,873226378123984896,뜬끔없지만 제 사담계 오실분 계신가요 @sadam_ashely 구냥 진짜 아무말하거나 뱃지이야기 하는 곳임다
12972,873226363129389056,반가워요!! 친하게지내요
12973,873226348231147520,"흐어엉,,감사합니다 기다리고 기다리던 치키리틀 스커트가 나와서 후다닥 입혀보았어요,,넘 신났습니다 그리고 소다 덕분에 넘나 예쁜 라이브했어요!!! 감사합니다~!!!"
12974,873226335400873984,맞괄 감사함다  현넨이 재미있게 덕질 합싀다 
12975,873226307110187008,"자기전에, 촉촉한 진영이 랩 한번씩 들어보세염
https://youtu.be/_GBIvPx-b7s "
12976,873226297786286080,꺄 고마웡
12977,873226252387180545,줌새용~~~~~!!!!
12978,873226251405713408,당연하죠!!!!! 잘부탁드려요 함께 즐거운 켄덕해용:○
12979,873226248322924544,넹 자주뵈요
12980,873226246171250688, 감사합니다.. 감사합니다!!!!! 더블성우 대박기원!!!!!!!!
12981,873226187128020992,인농하세요
12982,873226166802407426,넵! 저도요
12983,873226163140739072,잡혔습니당 잘부탁드려여 
12984,873226130853052416,"허어엉ㅇ 허어어어어엉ㅇ ((울어버린ㄴ다 ㅠ
ㅠ
ㅠㅠㅠ 아이바님ㅁ 제가 진짜 영원히 충성충성합니다ㅜㅠㅜㅠㅠ 땀삐질하는 흑프 넘 귀엽고 ㅜㅠㅠㅠ검마님 발위에 서서 열심히 배우려고 하는거 넘 벽부수고싶을 정도로 귀엽네요ㅜㅠㅜㅠㅜ(쾅쾅 태그감사합니다"
12985,873226082953998336,슬슬 자보까!!다들 쫀밤되세욥
12986,873226060761976832,ㅋㅋㅋㅋㅋ맞아ㅋㅋ 고마워
12987,873226054411866113,헉ㄱ지금 봤네요ㅠㅜ 찾아와주셔서 감사합니다! 앞으로 잘 부탁드려요!!
12988,873226051467395073,선팔해주셔서 오히려 감사한걸료
12989,873226029187321856,인정ㅋㅋㅋㅋㅋ 섭수의 봄기억 
12990,873226016629506048,헏ㄷ 포칼밈 생일 진심으로 넘넘 축하드려욤!!!
12991,873225996694020096,오늘 갑자기 유령돼써요 힝 ㅠㅅㅠ 아니에오 저 유령만든 틔터탓이에요 저야말로 제롬님 쿨켄 탐라너머로 우와우와하면서 보구잇엇는데 먼저 와조서 넘 고마워써요 첫인상 좋게봐조서 고마워요 쩨롬밈
12992,873225991245541377,@myberries_ 알티잡으러왔어요 오래오래현넨해요
12993,873225956466372608,로롱이가 더 기여운걸~~~!마잨ㅋㅋㅋ뭔가 그런것같았어 날 귀여워하는느낌ㅋㅋㄲㅋㅋ로롱이가 멘션보내줄때마다 기뻤는걸 막 들이대도 좋다구나는 로롱이한테 보내고싶어도 시간대가 안맞는것같았는데 지켜보고있었던건가!
12994,873225941543075840,선팔해용
12995,873225935889195008,@happywith_JR 알티잡으러왔습니다!! 잘부탁드려요
12996,873225927798300673,헉 영광이당
12997,873225898857648128,네 ! 
12998,873225892662661120,네! 지현님두 굿밤되세요//
12999,873225864753762304,"앞으로도 여기서 우친놈 원탁이 포함 제 픽들 모두를 지금과 같이 다 앓겠지만 김상균 퍼스트, 탑독을 열심히 앓을 예정입니다. 혹시나 싫으신 분들은 블언블 해주시면 감사하겠습니다"
13000,873225861989679105,@giveme_giveme_ 흔적 남겨주셔서 찾아왔어요! 잘부탁드려요
13001,873225845430669312,사진전 하신다하면 날아갈게요
13002,873225836790333440,어딜 가면 메밀님 뵐수 있나요 ??
13003,873225796478947328,ㅎㅎ 괜찮아요
13004,873225766250487808,우왕!! 장인손이라니!!! 이런 극찬 너무 고맙댱 라뷰
13005,873225749305540613,헉 머가 죄송하세여ㅠㅠ 전 좋은데!! 또히님도 할라몽 꾸시고 꿀잠 주무셔요
13006,873225745664954368,육백팔 감사해요...제 알티가 이렇게 많은분들께 도움이 될줄 몰랐어요ㅌㅋㅋㅋㅋ헤더가 넘 휑하네요 맘에드는걸 못찾아서ㅠㅜㅜ헤더추천해주세요..감사합니당 pic.twitter.com/CVMAhT90IF
13007,873225739893522432,그림 좋아해주셔서 감사해요!! 잘지내봐요
13008,873225707568087041,헿..... 오늘 동생 공항 데려다주고 홍대 잠깐 갔는데 셤기간이라 괜히 어디로 새고 싶어서 프렌즈샵 살짝 방문 근데 나 잠옷도 파는지 몰라써..... 잠옷 귀여워..... 갖고싶다 pic.twitter.com/dDl07ye5VN
13009,873225701511581702,캬캬감사합니닷 앞으로 자주봬염
13010,873225672121917440,조아요 조아요
13011,873225644083093504,생일 축하합니다 
13012,873225640241057792,ㅋㅋㅋ아 깜빡했네요!! 
13013,873225633316257793,"만세1조 다 떨어졌어 ,,  프로틴 계속 응원할게.  pic.twitter.com/jmYf0BBNNb"
13014,873225616824258561,"용빈 방콕에 도착한다
yongbin arrived bkk! White shirt with red shoes is yyb
©Photocredit @littlespipe #PRODUCE101 #YOONYONGBIN #윤용빈 #프로듀스101pic.twitter.com/h00jiu3Drh"
13015,873225603301769217,낼이면 네긔가 슝슝 날아 갈 테니까요!!! 저도 가고싶은 마음만은 굴뚝같지만~~~~ 돈이 없으니ㅋㅋㅋㅋㅋㅋㅋㅋㅋ사랑만 네긔편으로 보낼게요!!!
13016,873225603205349376,냅 우리 오래봐요
13017,873225598037934080,ㅠㅠㅠ퓨ㅠ 나 슈스아냐ㅑ.. 나도 아리랑 함께 할 수 있어서 즐거워 앞으로 행덕하쟈
13018,873225572918247424,"To: 전 정국
           
                  I love you

                               • Hana •

(a thread)
@BTS_twt"
13019,873225548155150336,동현이 최고 자랑스럽다 지금은 비록 다시 연습실에서 연습을 할테지만 널 응원하는 사람 최고 많으니까 그 밝은 미소로 동현이가 하던 거 계속 해서 브랜뉴 친구들이랑 같이 데뷔해서 좋은 모습으로 티비에서 봤으면 좋겠다 
13020,873225535081431040,ㅠㅠㅠ구독해주셔서 감사해요 이제 맞팔로 잘 지내봐요ㅠㅠ 
13021,873225521575768064,안 주무셨구나... 주무시는 줄 알랐어요! 세상에 맞팔 감사합니다  나중에 같이 커뮤 뛰어요!
13022,873225504605650944,!   !! 랜 덤 인 가 ...!   (포켓도감 : '시라몬'은 졸릴 때 낼름 골아떨어지는 습성이 있습미다)
13023,873225435919691776,"웅 엄청 쩌렁쩌렁한 목소리로 슬레이트를 쳤다고 함! 자매님 투표는 자유롭게.. 지만, 제 고정픽은 정세운이니 생각나시면 투표해주시면 감사"
13024,873225371243520000,#플블리 !!! 생일축하해요!!! 즐거운 생일되시고 재미있고 신나게 보내세요!!!!! 언제나 해피하시고 영원토록 승승장구해서 큰 가수가 되시면 좋겠네요 비록 선물을 드릴 수 없지만 생일 너무 축하드립니다.
13025,873225368550875136,버들님 잘부탁드려요!
13026,873225366097285120,웅웅 조타조타 정닝이는 안피곤해ㅜㅡㅜ? 난 피곤한데 자기실타...ㅋㅋㅋㅋㅋ
13027,873225350653763584,넹넹 축하해주셔서 감사드려요 우리 더 많이 친해지고 더 많이 교류해요 마구 찌르세오 저 쉬운사람
13028,873225332341460992,"주말에 피로 다 풀어버려요ㅠㅜㅜ 세벽에 틔잇하시는 것두 힘드실텐데ㅠㅠㅠ저가 항상 응원할게유,,"
13029,873225301773479936,@shybean97 흔적 남겨주셔서 찾아왔어요! 잘부탁드려요
13030,873225258932748288,넴넴같이즐덕해영
13031,873225249520668672,헤헤 감삼다 메세지도 써주세요
13032,873225231694823424,오오 꿀팁 감사함미다!!
13033,873225226166845440,@unherola 흔적 남겨주셔서 찾아왔어요! 잘부탁드려요
13034,873225220416458756,"우현시
사랑해 8주년 때도 함께하자
@wowwhpic.twitter.com/hsyEUi2a8q"
13035,873225211784515584,헉헉 즙님 안녕하세요!! 네네ㅋㅋㅋㅋ맞팔해주시면 감사하죠!! 언제든 편하게 멘션주셔도ok!입니다ㅋㅋㅋ 죠죠관련 아무말대잔치에 가끔 썰푸는 정도라 부족함이 많지만 앞으로잘부탁드리겠습니다!!
13036,873225184110460928,웅웅 힣
13037,873225155295694848,안녕하세요 솜찌님! 잘부탁드려요
13038,873225140569374720,"มาอึนจินออกเพลงล้าวววววววว!!! (ชอบสุดใน KPOP STARซีซั่นสุดท้ายเลย) 

[세로라이브] 마은진 - I Understand https://www.youtube.com/watch?v=UFMkxa4FpEA&feature=share …"
13039,873225131736354816,@hyungk1009 안녕하세요!!!! 머글님..? 웅앰님....? 팔로하고 가욥•••!!
13040,873225082855768064,헉 감사해요!! 개인소장으로만 가지고있을게요
13041,873225042934374400,우우ㅏ아 안녕하세어 브랜뉴즈파는 사럼이에여 ㅠㅠ 친하게지내여
13042,873225016090939392,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아유 귀여운것 둘 다 넘 귀여워
13043,873224982733570048,으어  고마워 율 언니 ㅠㅠㅠㅠㅠㅠ ㄷㅐ게 오랜만이다
13044,873224976991531008,아 갑자기 돌겠어요 기뫙이 너무 보고싶어서...아그리고 비지님 사람합니다
13045,873224964060585984,와웅ㅇ웅!저야말로 앞으로 잘 부탁드려요 ㅎㅎ야훌룰루 (하트 백만개
13046,873224932796252160,지금쓸려합니다 좀만기다려요
13047,873224921958170626,선우는 오늘도 예뻤다 pic.twitter.com/hpsagDiHL3
13048,873224905742884864,헉...맙소사... 센쵸 눈빛에 제가 반해버릴것 같습니다 상디 잔뜩 피흘리고 다쳐있는 모습 제가 참 좋아하는데요 선장님 어깨위의 손에 제가 발립니다 인장니이이임ㅜㅠ 난 손가락이 좋은가봐요(?) 유령풀려서 다행입니다ㅠ 보고싶었어요
13049,873224869910986752,"@CocaCola_Korea  토요일과 일요일에도 코카-콜라(코-크)와 함께 해요.  Happy Sat(urday), Sun(day)!!  Let's Coke Together!! #CokeTogether #코크투게더 (그럼 월요일에 만나요) https://twitter.com/youhyungsun/status/871634010958569472 …"
13050,873224839393402880,헉 웅웅ㅇ 짱조아
13051,873224834410463232,힣히히 앞으론 대화ㅏ자주하쟈
13052,873224803238400001,헿헤 요즘 잠도 푹 못자서... 오늘은 가또님 덕분에 푹잘 것 같아요 울 가또님도 좋은 꿈꾸세요
13053,873224801778712576,"""@jeonwonwoo_kr: 넘넘 조아하는 쳌인
http://tv.naver.com/v/1753575 """
13054,873224793687900160,잉 저 왜 못봤냐 ㅜㅠㅜㅜㅠㅠ 슝넴꺼 챙겨놓을게요 이번에는 못봐서 넘 아쉬워요 보고싶
13055,873224793683771392,@mucoo_s 흔적 남겨주셔서 찾아왔어요! 잘부탁드려요
13056,873224726994329600,@forhyunbin 흔적 남겨주셔서 찾아왔어요! 잘부탁드려요
13057,873224720837103616,맞괄했습니다! 저도 잘부탁드려요
13058,873224694903717888,ㅜㅜㅜ 제가 가서 공유기 같이 쓰고싶네요.. 좋은 꿈 꾸시길
13059,873224650876002305,"안녕하세요.
우리는 송중기 싱가포르의 팬사이트.  
나는 아무 커플 배송하지 않습니다.
제발 박보검 대해 사진에 묻지 마.
We'll post photos/videos regarding SJK ONLY pic.twitter.com/SHYSMnhmGR"
13060,873224648808308736,"관린아,,, pic.twitter.com/k6n4WKAozn"
13061,873224648548171777,당욘하죠꼭친해져요!!ㅎㅎ
13062,873224625446035457,"My current favourite korean song rn  DAY6 ""How Can I Say(어떻게 말해)"" M/V http://youtu.be/dwywhL1PenQ "
13063,873224578390138880,@luvukenta  모시러왓어영~~~ 켄타 데뷔 까지 같이 달립시당
13064,873224578176352256,찾아와주셔서 감사합니다! 앞으로 예쁘고 멋진 아이들 볼생각에 설레요! 잘부탁드립니다
13065,873224574975987712,가장 귀여운 우리 Vodka님~~~ 고마워용 앞으로도 잘부탁드립니당
13066,873224573260414977,어멋!!!!! 저도 계탔어요오오오 슈스에게 답멘을 받다니ㅜㅜㅜㅠ언니 진짜 사랑해여ㅜㅜㅜㅜㅜ
13067,873224545431306240,감사해요 
